stagione,giornata,squadra,punti_pre,vittorie_pre,pareggi_pre,sconfitte_pre,gol_fatti_pre,gol_subiti_pre,diff_reti_pre,posizione_pre
2023-24,36,Inter,89,28,5,2,81.0,19.0,62.0,1
2023-24,36,Milan,71,21,8,6,67.0,42.0,25.0,2
2023-24,36,Juventus,66,18,12,5,48.0,27.0,21.0,3
2023-24,36,Bologna,64,17,13,5,49.0,27.0,22.0,4
2023-24,36,Atalanta,60,18,6,11,65.0,41.0,24.0,5
2023-24,36,Roma,60,17,9,9,62.0,42.0,20.0,6
2023-24,36,Lazio,56,17,5,13,45.0,37.0,8.0,7
2023-24,36,Fiorentina,53,15,8,12,54.0,41.0,13.0,8
2023-24,36,Napoli,51,13,12,10,53.0,44.0,9.0,9
2023-24,36,Torino,47,11,14,10,31.0,31.0,0.0,10
2023-24,36,Monza,45,11,12,12,38.0,46.0,-8.0,11
2023-24,36,Genoa,43,10,13,12,41.0,43.0,-2.0,12
2023-24,36,Lecce,37,8,13,14,32.0,50.0,-18.0,13
2023-24,36,Verona,34,8,10,17,33.0,46.0,-13.0,14
2023-24,36,Cagliari,33,7,12,16,37.0,60.0,-23.0,15
2023-24,36,Frosinone,32,7,11,17,43.0,63.0,-20.0,16
2023-24,36,Empoli,32,8,8,19,26.0,50.0,-24.0,17
2023-24,36,Udinese,30,4,18,13,33.0,52.0,-19.0,18
2023-24,36,Sassuolo,29,7,8,20,41.0,70.0,-29.0,19
2023-24,36,Salernitana,15,2,9,24,27.0,75.0,-48.0,20
2023-24,37,Inter,92,29,5,2,86.0,19.0,67.0,1
2023-24,37,Milan,74,22,8,6,72.0,43.0,29.0,2
2023-24,37,Bologna,67,18,13,5,51.0,27.0,24.0,3
2023-24,37,Juventus,67,18,13,5,49.0,28.0,21.0,4
2023-24,37,Atalanta,63,19,6,11,67.0,42.0,25.0,5
2023-24,37,Roma,60,17,9,10,63.0,44.0,19.0,6
2023-24,37,Lazio,59,18,5,13,47.0,37.0,10.0,7
2023-24,37,Fiorentina,56,16,8,12,56.0,42.0,14.0,8
2023-24,37,Napoli,51,13,12,11,53.0,46.0,7.0,9
2023-24,37,Torino,50,12,14,10,33.0,32.0,1.0,10
2023-24,37,Genoa,46,11,13,12,43.0,44.0,-1.0,11
2023-24,37,Monza,45,11,12,13,39.0,48.0,-9.0,12
2023-24,37,Lecce,37,8,13,15,32.0,52.0,-20.0,13
2023-24,37,Verona,34,8,10,18,34.0,48.0,-14.0,14
2023-24,37,Udinese,33,5,18,13,35.0,52.0,-17.0,15
2023-24,37,Cagliari,33,7,12,17,38.0,65.0,-27.0,16
2023-24,37,Frosinone,32,7,11,18,43.0,68.0,-25.0,17
2023-24,37,Empoli,32,8,8,20,26.0,52.0,-26.0,18
2023-24,37,Sassuolo,29,7,8,21,42.0,72.0,-30.0,19
2023-24,37,Salernitana,16,2,10,24,28.0,76.0,-48.0,20
2023-24,38,Inter,93,29,6,2,87.0,20.0,67.0,1
2023-24,38,Milan,74,22,8,7,73.0,46.0,27.0,2
2023-24,38,Bologna,68,18,14,5,54.0,30.0,24.0,3
2023-24,38,Juventus,68,18,14,5,52.0,31.0,21.0,4
2023-24,38,Atalanta,66,20,6,11,69.0,42.0,27.0,5
2023-24,38,Roma,63,18,9,10,64.0,44.0,20.0,6
2023-24,38,Lazio,60,18,6,13,48.0,38.0,10.0,7
2023-24,38,Fiorentina,57,16,9,12,58.0,44.0,14.0,8
2023-24,38,Torino,53,13,14,10,36.0,33.0,3.0,9
2023-24,38,Napoli,52,13,13,11,55.0,48.0,7.0,10
2023-24,38,Genoa,46,11,13,13,43.0,45.0,-2.0,11
2023-24,38,Monza,45,11,12,14,39.0,49.0,-10.0,12
2023-24,38,Verona,37,9,10,18,36.0,49.0,-13.0,13
2023-24,38,Lecce,37,8,13,16,32.0,54.0,-22.0,14
2023-24,38,Cagliari,36,8,12,17,40.0,65.0,-25.0,15
2023-24,38,Frosinone,35,8,11,18,44.0,68.0,-24.0,16
2023-24,38,Udinese,34,5,19,13,36.0,53.0,-17.0,17
2023-24,38,Empoli,33,8,9,20,27.0,53.0,-26.0,18
2023-24,38,Sassuolo,29,7,8,22,42.0,74.0,-32.0,19
2023-24,38,Salernitana,16,2,10,25,29.0,78.0,-49.0,20
2024-25,1,Parma,0,0,0,0,0,0,0,1
2024-25,1,Lecce,0,0,0,0,0,0,0,2
2024-25,1,Como,0,0,0,0,0,0,0,3
2024-25,1,Roma,0,0,0,0,0,0,0,4
2024-25,1,Inter,0,0,0,0,0,0,0,5
2024-25,1,Bologna,0,0,0,0,0,0,0,6
2024-25,1,Genoa,0,0,0,0,0,0,0,7
2024-25,1,Fiorentina,0,0,0,0,0,0,0,8
2024-25,1,Juventus,0,0,0,0,0,0,0,9
2024-25,1,Atalanta,0,0,0,0,0,0,0,10
2024-25,1,Udinese,0,0,0,0,0,0,0,11
2024-25,1,Napoli,0,0,0,0,0,0,0,12
2024-25,1,Lazio,0,0,0,0,0,0,0,13
2024-25,1,Empoli,0,0,0,0,0,0,0,14
2024-25,1,Verona,0,0,0,0,0,0,0,15
2024-25,1,Monza,0,0,0,0,0,0,0,16
2024-25,1,Milan,0,0,0,0,0,0,0,17
2024-25,1,Torino,0,0,0,0,0,0,0,18
2024-25,1,Venezia,0,0,0,0,0,0,0,19
2024-25,1,Cagliari,0,0,0,0,0,0,0,20
2024-25,2,Atalanta,3,1,0,0,4.0,0.0,4.0,1
2024-25,2,Juventus,3,1,0,0,3.0,0.0,3.0,2
2024-25,2,Verona,3,1,0,0,3.0,0.0,3.0,3
2024-25,2,Lazio,3,1,0,0,3.0,1.0,2.0,4
2024-25,2,Inter,1,0,1,0,2.0,2.0,0.0,5
2024-25,2,Genoa,1,0,1,0,2.0,2.0,0.0,6
2024-25,2,Milan,1,0,1,0,2.0,2.0,0.0,7
2024-25,2,Torino,1,0,1,0,2.0,2.0,0.0,8
2024-25,2,Parma,1,0,1,0,1.0,1.0,0.0,9
2024-25,2,Bologna,1,0,1,0,1.0,1.0,0.0,10
2024-25,2,Fiorentina,1,0,1,0,1.0,1.0,0.0,11
2024-25,2,Udinese,1,0,1,0,1.0,1.0,0.0,12
2024-25,2,Roma,1,0,1,0,0.0,0.0,0.0,13
2024-25,2,Empoli,1,0,1,0,0.0,0.0,0.0,14
2024-25,2,Monza,1,0,1,0,0.0,0.0,0.0,15
2024-25,2,Cagliari,1,0,1,0,0.0,0.0,0.0,16
2024-25,2,Venezia,0,0,0,1,1.0,3.0,-2.0,17
2024-25,2,Como,0,0,0,1,0.0,3.0,-3.0,18
2024-25,2,Napoli,0,0,0,1,0.0,3.0,-3.0,19
2024-25,2,Lecce,0,0,0,1,0.0,4.0,-4.0,20
2024-25,3,Juventus,6,2,0,0,6.0,0.0,6.0,1
2024-25,3,Inter,4,1,1,0,4.0,2.0,2.0,2
2024-25,3,Torino,4,1,1,0,4.0,3.0,1.0,3
2024-25,3,Parma,4,1,1,0,3.0,2.0,1.0,4
2024-25,3,Genoa,4,1,1,0,3.0,2.0,1.0,5
2024-25,3,Udinese,4,1,1,0,3.0,2.0,1.0,6
2024-25,3,Empoli,4,1,1,0,2.0,1.0,1.0,7
2024-25,3,Atalanta,3,1,0,1,5.0,2.0,3.0,8
2024-25,3,Lazio,3,1,0,1,4.0,3.0,1.0,9
2024-25,3,Napoli,3,1,0,1,3.0,3.0,0.0,10
2024-25,3,Verona,3,1,0,1,3.0,3.0,0.0,11
2024-25,3,Fiorentina,2,0,2,0,1.0,1.0,0.0,12
2024-25,3,Cagliari,2,0,2,0,1.0,1.0,0.0,13
2024-25,3,Milan,1,0,1,1,3.0,4.0,-1.0,14
2024-25,3,Roma,1,0,1,1,1.0,2.0,-1.0,15
2024-25,3,Monza,1,0,1,1,0.0,1.0,-1.0,16
2024-25,3,Venezia,1,0,1,1,1.0,3.0,-2.0,17
2024-25,3,Como,1,0,1,1,1.0,4.0,-3.0,18
2024-25,3,Bologna,1,0,1,1,1.0,4.0,-3.0,19
2024-25,3,Lecce,0,0,0,2,0.0,6.0,-6.0,20
2024-25,4,Inter,7,2,1,0,8.0,2.0,6.0,1
2024-25,4,Juventus,7,2,1,0,6.0,0.0,6.0,2
2024-25,4,Torino,7,2,1,0,5.0,3.0,2.0,3
2024-25,4,Udinese,7,2,1,0,4.0,2.0,2.0,4
2024-25,4,Verona,6,2,0,1,5.0,3.0,2.0,5
2024-25,4,Napoli,6,2,0,1,5.0,4.0,1.0,6
2024-25,4,Empoli,5,1,2,0,3.0,2.0,1.0,7
2024-25,4,Lazio,4,1,1,1,6.0,5.0,1.0,8
2024-25,4,Parma,4,1,1,1,4.0,4.0,0.0,9
2024-25,4,Genoa,4,1,1,1,3.0,4.0,-1.0,10
2024-25,4,Fiorentina,3,0,3,0,3.0,3.0,0.0,11
2024-25,4,Atalanta,3,1,0,2,5.0,6.0,-1.0,12
2024-25,4,Lecce,3,1,0,2,1.0,6.0,-5.0,13
2024-25,4,Milan,2,0,2,1,5.0,6.0,-1.0,14
2024-25,4,Monza,2,0,2,1,2.0,3.0,-1.0,15
2024-25,4,Roma,2,0,2,1,1.0,2.0,-1.0,16
2024-25,4,Cagliari,2,0,2,1,1.0,2.0,-1.0,17
2024-25,4,Bologna,2,0,2,1,2.0,5.0,-3.0,18
2024-25,4,Venezia,1,0,1,2,1.0,4.0,-3.0,19
2024-25,4,Como,1,0,1,2,1.0,5.0,-4.0,20
2024-25,5,Udinese,10,3,1,0,7.0,4.0,3.0,1
2024-25,5,Napoli,9,3,0,1,9.0,4.0,5.0,2
2024-25,5,Inter,8,2,2,0,9.0,3.0,6.0,3
2024-25,5,Juventus,8,2,2,0,6.0,0.0,6.0,4
2024-25,5,Torino,8,2,2,0,5.0,3.0,2.0,5
2024-25,5,Lazio,7,2,1,1,8.0,6.0,2.0,6
2024-25,5,Verona,6,2,0,2,6.0,5.0,1.0,7
2024-25,5,Empoli,6,1,3,0,3.0,2.0,1.0,8
2024-25,5,Atalanta,6,2,0,2,8.0,8.0,0.0,9
2024-25,5,Milan,5,1,2,1,9.0,6.0,3.0,10
2024-25,5,Genoa,5,1,2,1,4.0,5.0,-1.0,11
2024-25,5,Parma,4,1,1,2,6.0,7.0,-1.0,12
2024-25,5,Lecce,4,1,1,2,1.0,6.0,-5.0,13
2024-25,5,Fiorentina,3,0,3,1,5.0,6.0,-1.0,14
2024-25,5,Monza,3,0,3,1,3.0,4.0,-1.0,15
2024-25,5,Roma,3,0,3,1,2.0,3.0,-1.0,16
2024-25,5,Bologna,3,0,3,1,4.0,7.0,-3.0,17
2024-25,5,Como,2,0,2,2,3.0,7.0,-4.0,18
2024-25,5,Cagliari,2,0,2,2,1.0,6.0,-5.0,19
2024-25,5,Venezia,1,0,1,3,1.0,8.0,-7.0,20
2024-25,6,Torino,11,3,2,0,8.0,5.0,3.0,1
2024-25,6,Napoli,10,3,1,1,9.0,4.0,5.0,2
2024-25,6,Udinese,10,3,1,1,7.0,7.0,0.0,3
2024-25,6,Juventus,9,2,3,0,6.0,0.0,6.0,4
2024-25,6,Empoli,9,2,3,0,5.0,2.0,3.0,5
2024-25,6,Inter,8,2,2,1,10.0,5.0,5.0,6
2024-25,6,Milan,8,2,2,1,11.0,7.0,4.0,7
2024-25,6,Lazio,7,2,1,2,9.0,8.0,1.0,8
2024-25,6,Roma,6,1,3,1,5.0,3.0,2.0,9
2024-25,6,Verona,6,2,0,3,8.0,8.0,0.0,10
2024-25,6,Fiorentina,6,1,3,1,7.0,7.0,0.0,11
2024-25,6,Atalanta,6,2,0,3,10.0,11.0,-1.0,12
2024-25,6,Bologna,6,1,3,1,6.0,8.0,-2.0,13
2024-25,6,Parma,5,1,2,2,8.0,9.0,-1.0,14
2024-25,6,Como,5,1,2,2,6.0,9.0,-3.0,15
2024-25,6,Genoa,5,1,2,2,4.0,7.0,-3.0,16
2024-25,6,Lecce,5,1,2,2,3.0,8.0,-5.0,17
2024-25,6,Venezia,4,1,1,3,3.0,8.0,-5.0,18
2024-25,6,Monza,3,0,3,2,4.0,6.0,-2.0,19
2024-25,6,Cagliari,2,0,2,3,1.0,8.0,-7.0,20
2024-25,7,Napoli,13,4,1,1,11.0,4.0,7.0,1
2024-25,7,Juventus,12,3,3,0,9.0,0.0,9.0,2
2024-25,7,Milan,11,3,2,1,14.0,7.0,7.0,3
2024-25,7,Inter,11,3,2,1,13.0,7.0,6.0,4
2024-25,7,Torino,11,3,2,1,10.0,8.0,2.0,5
2024-25,7,Empoli,10,2,4,0,5.0,2.0,3.0,6
2024-25,7,Lazio,10,3,1,2,12.0,10.0,2.0,7
2024-25,7,Udinese,10,3,1,2,9.0,10.0,-1.0,8
2024-25,7,Roma,9,2,3,1,7.0,4.0,3.0,9
2024-25,7,Como,8,2,2,2,9.0,11.0,-2.0,10
2024-25,7,Fiorentina,7,1,4,1,7.0,7.0,0.0,11
2024-25,7,Atalanta,7,2,1,3,11.0,12.0,-1.0,12
2024-25,7,Bologna,7,1,4,1,7.0,9.0,-2.0,13
2024-25,7,Verona,6,2,0,4,10.0,11.0,-1.0,14
2024-25,7,Parma,5,1,2,3,10.0,12.0,-2.0,15
2024-25,7,Genoa,5,1,2,3,4.0,10.0,-6.0,16
2024-25,7,Cagliari,5,1,2,3,4.0,10.0,-6.0,17
2024-25,7,Lecce,5,1,2,3,3.0,11.0,-8.0,18
2024-25,7,Venezia,4,1,1,4,4.0,10.0,-6.0,19
2024-25,7,Monza,3,0,3,3,4.0,8.0,-4.0,20
2024-25,8,Napoli,16,5,1,1,14.0,5.0,9.0,1
2024-25,8,Inter,14,4,2,1,16.0,9.0,7.0,2
2024-25,8,Juventus,13,3,4,0,10.0,1.0,9.0,3
2024-25,8,Lazio,13,4,1,2,14.0,11.0,3.0,4
2024-25,8,Udinese,13,4,1,2,10.0,10.0,0.0,5
2024-25,8,Milan,11,3,2,2,15.0,9.0,6.0,6
2024-25,8,Torino,11,3,2,2,12.0,11.0,1.0,7
2024-25,8,Atalanta,10,3,1,3,16.0,13.0,3.0,8
2024-25,8,Roma,10,2,4,1,8.0,5.0,3.0,9
2024-25,8,Empoli,10,2,4,1,6.0,4.0,2.0,10
2024-25,8,Fiorentina,10,2,4,1,9.0,8.0,1.0,11
2024-25,8,Verona,9,3,0,4,12.0,12.0,0.0,12
2024-25,8,Bologna,8,1,5,1,7.0,9.0,-2.0,13
2024-25,8,Como,8,2,2,3,10.0,14.0,-4.0,14
2024-25,8,Parma,6,1,3,3,10.0,12.0,-2.0,15
2024-25,8,Cagliari,6,1,3,3,5.0,11.0,-6.0,16
2024-25,8,Lecce,5,1,2,4,3.0,12.0,-9.0,17
2024-25,8,Genoa,5,1,2,4,5.0,15.0,-10.0,18
2024-25,8,Monza,4,0,4,3,5.0,9.0,-4.0,19
2024-25,8,Venezia,4,1,1,5,5.0,12.0,-7.0,20
2024-25,9,Napoli,19,6,1,1,15.0,5.0,10.0,1
2024-25,9,Inter,17,5,2,1,17.0,9.0,8.0,2
2024-25,9,Juventus,16,4,4,0,11.0,1.0,10.0,3
2024-25,9,Milan,14,4,2,2,16.0,9.0,7.0,4
2024-25,9,Fiorentina,13,3,4,1,15.0,8.0,7.0,5
2024-25,9,Atalanta,13,4,1,3,18.0,13.0,5.0,6
2024-25,9,Lazio,13,4,1,3,14.0,12.0,2.0,7
2024-25,9,Udinese,13,4,1,3,10.0,11.0,-1.0,8
2024-25,9,Torino,11,3,2,3,14.0,14.0,0.0,9
2024-25,9,Roma,10,2,4,2,8.0,6.0,2.0,10
2024-25,9,Empoli,10,2,4,2,6.0,5.0,1.0,11
2024-25,9,Bologna,9,1,6,1,9.0,11.0,-2.0,12
2024-25,9,Verona,9,3,0,5,12.0,15.0,-3.0,13
2024-25,9,Como,9,2,3,3,11.0,15.0,-4.0,14
2024-25,9,Cagliari,9,2,3,3,8.0,13.0,-5.0,15
2024-25,9,Monza,7,1,4,3,8.0,9.0,-1.0,16
2024-25,9,Parma,7,1,4,3,11.0,13.0,-2.0,17
2024-25,9,Genoa,6,1,3,4,7.0,17.0,-10.0,18
2024-25,9,Lecce,5,1,2,5,3.0,18.0,-15.0,19
2024-25,9,Venezia,4,1,1,6,5.0,14.0,-9.0,20
2024-25,10,Napoli,22,7,1,1,16.0,5.0,11.0,1
2024-25,10,Inter,18,5,3,1,21.0,13.0,8.0,2
2024-25,10,Juventus,17,4,5,0,15.0,5.0,10.0,3
2024-25,10,Fiorentina,16,4,4,1,20.0,9.0,11.0,4
2024-25,10,Atalanta,16,5,1,3,24.0,14.0,10.0,5
2024-25,10,Lazio,16,5,1,3,17.0,12.0,5.0,6
2024-25,10,Udinese,16,5,1,3,12.0,11.0,1.0,7
2024-25,10,Milan,14,4,2,3,17.0,11.0,6.0,8
2024-25,10,Torino,14,4,2,3,15.0,14.0,1.0,9
2024-25,10,Bologna,12,2,6,1,11.0,12.0,-1.0,10
2024-25,10,Empoli,11,2,5,2,7.0,6.0,1.0,11
2024-25,10,Roma,10,2,4,3,9.0,11.0,-2.0,12
2024-25,10,Como,9,2,3,4,11.0,16.0,-5.0,13
2024-25,10,Cagliari,9,2,3,4,8.0,15.0,-7.0,14
2024-25,10,Verona,9,3,0,6,13.0,21.0,-8.0,15
2024-25,10,Monza,8,1,5,3,10.0,11.0,-1.0,16
2024-25,10,Parma,8,1,5,3,12.0,14.0,-2.0,17
2024-25,10,Genoa,6,1,3,5,7.0,20.0,-13.0,18
2024-25,10,Venezia,5,1,2,6,7.0,16.0,-9.0,19
2024-25,10,Lecce,5,1,2,6,3.0,19.0,-16.0,20
2024-25,11,Napoli,25,8,1,1,18.0,5.0,13.0,1
2024-25,11,Inter,21,6,3,1,24.0,13.0,11.0,2
2024-25,11,Atalanta,19,6,1,3,26.0,14.0,12.0,3
2024-25,11,Fiorentina,19,5,4,1,21.0,9.0,12.0,4
2024-25,11,Lazio,19,6,1,3,22.0,13.0,9.0,5
2024-25,11,Juventus,18,4,6,0,17.0,7.0,10.0,6
2024-25,11,Udinese,16,5,1,4,14.0,14.0,0.0,7
2024-25,11,Bologna,15,3,6,1,13.0,12.0,1.0,8
2024-25,11,Milan,14,4,2,4,17.0,13.0,4.0,9
2024-25,11,Torino,14,4,2,4,15.0,15.0,0.0,10
2024-25,11,Roma,13,3,4,3,10.0,11.0,-1.0,11
2024-25,11,Empoli,11,2,5,3,7.0,9.0,-2.0,12
2024-25,11,Parma,9,1,6,3,14.0,16.0,-2.0,13
2024-25,11,Verona,9,3,0,7,13.0,22.0,-9.0,14
2024-25,11,Como,9,2,3,5,12.0,21.0,-9.0,15
2024-25,11,Cagliari,9,2,3,5,8.0,17.0,-9.0,16
2024-25,11,Monza,8,1,5,4,10.0,13.0,-3.0,17
2024-25,11,Venezia,8,2,2,6,10.0,18.0,-8.0,18
2024-25,11,Lecce,8,2,2,6,4.0,19.0,-15.0,19
2024-25,11,Genoa,6,1,3,6,7.0,21.0,-14.0,20
2024-25,12,Napoli,25,8,1,2,18.0,8.0,10.0,1
2024-25,12,Inter,24,7,3,1,25.0,13.0,12.0,2
2024-25,12,Atalanta,22,7,1,3,29.0,14.0,15.0,3
2024-25,12,Fiorentina,22,6,4,1,22.0,9.0,13.0,4
2024-25,12,Lazio,22,7,1,3,24.0,14.0,10.0,5
2024-25,12,Juventus,21,5,6,0,19.0,7.0,12.0,6
2024-25,12,Bologna,18,4,6,1,14.0,12.0,2.0,7
2024-25,12,Milan,17,5,2,4,18.0,13.0,5.0,8
2024-25,12,Udinese,16,5,1,5,14.0,16.0,-2.0,9
2024-25,12,Torino,14,4,2,5,15.0,16.0,-1.0,10
2024-25,12,Empoli,14,3,5,3,8.0,9.0,-1.0,11
2024-25,12,Roma,13,3,4,4,12.0,14.0,-2.0,12
2024-25,12,Verona,12,4,0,7,16.0,24.0,-8.0,13
2024-25,12,Parma,9,1,6,4,14.0,17.0,-3.0,14
2024-25,12,Como,9,2,3,6,12.0,22.0,-10.0,15
2024-25,12,Cagliari,9,2,3,6,9.0,19.0,-10.0,16
2024-25,12,Genoa,9,2,3,6,8.0,21.0,-13.0,17
2024-25,12,Monza,8,1,5,5,10.0,14.0,-4.0,18
2024-25,12,Venezia,8,2,2,7,10.0,19.0,-9.0,19
2024-25,12,Lecce,8,2,2,7,4.0,20.0,-16.0,20
2024-25,13,Napoli,26,8,2,2,19.0,9.0,10.0,1
2024-25,13,Atalanta,25,8,1,3,31.0,15.0,16.0,2
2024-25,13,Fiorentina,25,7,4,1,25.0,10.0,15.0,3
2024-25,13,Inter,25,7,4,1,26.0,14.0,12.0,4
2024-25,13,Lazio,25,8,1,3,25.0,14.0,11.0,5
2024-25,13,Juventus,24,6,6,0,21.0,7.0,14.0,6
2024-25,13,Bologna,21,5,6,1,17.0,14.0,3.0,7
2024-25,13,Milan,18,5,3,4,21.0,16.0,5.0,8
2024-25,13,Udinese,16,5,1,6,15.0,18.0,-3.0,9
2024-25,13,Empoli,15,3,6,3,9.0,10.0,-1.0,10
2024-25,13,Torino,14,4,2,6,15.0,18.0,-3.0,11
2024-25,13,Roma,13,3,4,5,14.0,17.0,-3.0,12
2024-25,13,Parma,12,2,6,4,16.0,18.0,-2.0,13
2024-25,13,Verona,12,4,0,8,17.0,27.0,-10.0,14
2024-25,13,Como,10,2,4,6,13.0,23.0,-10.0,15
2024-25,13,Cagliari,10,2,4,6,12.0,22.0,-10.0,16
2024-25,13,Genoa,10,2,4,6,9.0,22.0,-13.0,17
2024-25,13,Lecce,9,2,3,7,5.0,21.0,-16.0,18
2024-25,13,Monza,8,1,5,6,10.0,15.0,-5.0,19
2024-25,13,Venezia,8,2,2,8,11.0,21.0,-10.0,20
2024-25,14,Napoli,29,9,2,2,20.0,9.0,11.0,1
2024-25,14,Atalanta,28,9,1,3,34.0,16.0,18.0,2
2024-25,14,Inter,28,8,4,1,31.0,14.0,17.0,3
2024-25,14,Fiorentina,28,8,4,1,27.0,10.0,17.0,4
2024-25,14,Lazio,28,9,1,3,28.0,14.0,14.0,5
2024-25,14,Juventus,25,6,7,0,21.0,7.0,14.0,6
2024-25,14,Bologna,21,5,6,2,17.0,17.0,0.0,7
2024-25,14,Milan,19,5,4,4,21.0,16.0,5.0,8
2024-25,14,Udinese,17,5,2,6,16.0,19.0,-3.0,9
2024-25,14,Empoli,16,3,7,3,10.0,11.0,-1.0,10
2024-25,14,Torino,15,4,3,6,16.0,19.0,-3.0,11
2024-25,14,Roma,13,3,4,6,14.0,18.0,-4.0,12
2024-25,14,Parma,12,2,6,5,17.0,21.0,-4.0,13
2024-25,14,Verona,12,4,0,9,17.0,32.0,-15.0,14
2024-25,14,Lecce,12,3,3,7,6.0,21.0,-15.0,15
2024-25,14,Cagliari,11,2,5,6,14.0,24.0,-10.0,16
2024-25,14,Genoa,11,2,5,6,11.0,24.0,-13.0,17
2024-25,14,Como,10,2,4,7,13.0,25.0,-12.0,18
2024-25,14,Monza,9,1,6,6,11.0,16.0,-5.0,19
2024-25,14,Venezia,8,2,2,9,11.0,22.0,-11.0,20
2024-25,15,Napoli,32,10,2,2,21.0,9.0,12.0,1
2024-25,15,Atalanta,31,10,1,3,36.0,16.0,20.0,2
2024-25,15,Fiorentina,31,9,4,1,30.0,10.0,20.0,3
2024-25,15,Inter,28,8,4,2,31.0,17.0,14.0,4
2024-25,15,Lazio,28,9,1,4,29.0,17.0,12.0,5
2024-25,15,Juventus,26,6,8,0,22.0,8.0,14.0,6
2024-25,15,Bologna,24,6,6,2,20.0,17.0,3.0,7
2024-25,15,Milan,22,6,4,4,24.0,16.0,8.0,8
2024-25,15,Udinese,17,5,2,7,16.0,21.0,-5.0,9
2024-25,15,Empoli,16,3,7,4,10.0,14.0,-4.0,10
2024-25,15,Parma,15,3,6,5,20.0,22.0,-2.0,11
2024-25,15,Torino,15,4,3,7,16.0,20.0,-4.0,12
2024-25,15,Cagliari,14,3,5,6,15.0,24.0,-9.0,13
2024-25,15,Genoa,14,3,5,6,13.0,24.0,-11.0,14
2024-25,15,Roma,13,3,4,7,14.0,20.0,-6.0,15
2024-25,15,Lecce,13,3,4,7,7.0,22.0,-15.0,16
2024-25,15,Verona,12,4,0,10,17.0,33.0,-16.0,17
2024-25,15,Como,11,2,5,7,14.0,26.0,-12.0,18
2024-25,15,Monza,10,1,7,6,12.0,17.0,-5.0,19
2024-25,15,Venezia,8,2,2,10,11.0,25.0,-14.0,20
2024-25,16,Atalanta,34,11,1,3,38.0,17.0,21.0,1
2024-25,16,Fiorentina,34,10,4,1,31.0,10.0,21.0,2
2024-25,16,Napoli,32,10,2,3,21.0,10.0,11.0,3
2024-25,16,Inter,31,9,4,2,34.0,18.0,16.0,4
2024-25,16,Lazio,31,10,1,4,30.0,17.0,13.0,5
2024-25,16,Juventus,27,6,9,0,24.0,10.0,14.0,6
2024-25,16,Bologna,25,6,7,2,22.0,19.0,3.0,7
2024-25,16,Milan,22,6,4,5,25.0,18.0,7.0,8
2024-25,16,Udinese,20,6,2,7,18.0,22.0,-4.0,9
2024-25,16,Empoli,19,4,7,4,14.0,15.0,-1.0,10
2024-25,16,Roma,16,4,4,7,18.0,21.0,-3.0,11
2024-25,16,Torino,16,4,4,7,16.0,20.0,-4.0,12
2024-25,16,Parma,15,3,6,6,21.0,25.0,-4.0,13
2024-25,16,Genoa,15,3,6,6,13.0,24.0,-11.0,14
2024-25,16,Cagliari,14,3,5,7,15.0,25.0,-10.0,15
2024-25,16,Lecce,13,3,4,8,8.0,26.0,-18.0,16
2024-25,16,Como,12,2,6,7,16.0,28.0,-12.0,17
2024-25,16,Verona,12,4,0,11,18.0,37.0,-19.0,18
2024-25,16,Monza,10,1,7,7,13.0,19.0,-6.0,19
2024-25,16,Venezia,9,2,3,10,13.0,27.0,-14.0,20
2024-25,17,Atalanta,37,12,1,3,39.0,17.0,22.0,1
2024-25,17,Napoli,35,11,2,3,24.0,11.0,13.0,2
2024-25,17,Inter,34,10,4,2,40.0,18.0,22.0,3
2024-25,17,Fiorentina,34,10,4,2,31.0,11.0,20.0,4
2024-25,17,Lazio,31,10,1,5,30.0,23.0,7.0,5
2024-25,17,Juventus,28,6,10,0,26.0,12.0,14.0,6
2024-25,17,Bologna,28,7,7,2,23.0,19.0,4.0,7
2024-25,17,Milan,23,6,5,5,25.0,18.0,7.0,8
2024-25,17,Udinese,20,6,2,8,19.0,25.0,-6.0,9
2024-25,17,Empoli,19,4,7,5,14.0,16.0,-2.0,10
2024-25,17,Torino,19,5,4,7,17.0,20.0,-3.0,11
2024-25,17,Roma,16,4,4,8,18.0,23.0,-5.0,12
2024-25,17,Genoa,16,3,7,6,13.0,24.0,-11.0,13
2024-25,17,Lecce,16,4,4,8,10.0,27.0,-17.0,14
2024-25,17,Parma,15,3,6,7,23.0,28.0,-5.0,15
2024-25,17,Como,15,3,6,7,18.0,28.0,-10.0,16
2024-25,17,Verona,15,5,0,11,21.0,39.0,-18.0,17
2024-25,17,Cagliari,14,3,5,8,15.0,26.0,-11.0,18
2024-25,17,Monza,10,1,7,8,14.0,21.0,-7.0,19
2024-25,17,Venezia,10,2,4,10,15.0,29.0,-14.0,20
2024-25,18,Atalanta,40,13,1,3,42.0,19.0,23.0,1
2024-25,18,Napoli,38,12,2,3,26.0,12.0,14.0,2
2024-25,18,Inter,37,11,4,2,42.0,18.0,24.0,3
2024-25,18,Fiorentina,34,10,4,3,32.0,13.0,19.0,4
2024-25,18,Lazio,34,11,1,5,32.0,24.0,8.0,5
2024-25,18,Juventus,31,7,10,0,28.0,13.0,15.0,6
2024-25,18,Bologna,31,8,7,2,25.0,19.0,6.0,7
2024-25,18,Milan,26,7,5,5,26.0,18.0,8.0,8
2024-25,18,Udinese,23,7,2,8,21.0,26.0,-5.0,9
