stagione_target,player_id,nome_giocatore,ruolo,squadra_giocatore_target,squadra_giocatore_n1,cambio_squadra,presenze_cumulate_carriera_n1,fantamedia_target,gol_target,assist_target,bonus_netti_target,presenze_target,voto_medio_target,presenze_titolare_target,fantamedia_lag1,gol_lag1,assist_lag1,bonus_netti_lag1,presenze_lag1,voto_medio_lag1,minuti_totali_lag1,xg_totale_lag1,xa_totale_lag1,shots_totali_lag1,presenze_titolare_lag1,ammonizioni_totali_lag1,espulsioni_totali_lag1,rigori_segnati_totali_lag1,rigori_sbagliati_totali_lag1,rigori_parati_totali_lag1,fantamedia_ma3,gol_ma3,assist_ma3,bonus_netti_ma3,presenze_ma3,voto_medio_ma3,minuti_totali_ma3,xg_totale_ma3,xa_totale_ma3,shots_totali_ma3,presenze_titolare_ma3,ammonizioni_totali_ma3,espulsioni_totali_ma3,rigori_segnati_totali_ma3,rigori_sbagliati_totali_ma3,rigori_parati_totali_ma3,fantamedia_std3,fantamedia_trend3,gol_std3,gol_trend3,assist_std3,assist_trend3,bonus_netti_std3,bonus_netti_trend3,presenze_std3,presenze_trend3,voto_medio_std3,voto_medio_trend3,minuti_totali_std3,minuti_totali_trend3,xg_totale_std3,xg_totale_trend3,xa_totale_std3,xa_totale_trend3,shots_totali_std3,shots_totali_trend3,presenze_titolare_std3,presenze_titolare_trend3,ammonizioni_totali_std3,ammonizioni_totali_trend3,espulsioni_totali_std3,espulsioni_totali_trend3,rigori_segnati_totali_std3,rigori_segnati_totali_trend3,rigori_sbagliati_totali_std3,rigori_sbagliati_totali_trend3,rigori_parati_totali_std3,rigori_parati_totali_trend3,fantamedia_career_mean,gol_career_mean,assist_career_mean,bonus_netti_career_mean,presenze_career_mean,voto_medio_career_mean,minuti_totali_career_mean,xg_totale_career_mean,xa_totale_career_mean,shots_totali_career_mean,presenze_titolare_career_mean,ammonizioni_totali_career_mean,espulsioni_totali_career_mean,rigori_segnati_totali_career_mean,rigori_sbagliati_totali_career_mean,rigori_parati_totali_career_mean,eta_n1,squadra_in_champions_n1,squadra_in_champions_target,squadra_punti_finali_n1,squadra_posizione_finale_n1,squadra_nuova_punti_finali_n1,squadra_nuova_posizione_finale_n1,quotazione_iniziale_n1,quotazione_attuale_n1,fvm_n1,quotazione_iniziale_target,infortuni_n1_count,infortuni_n1_giorni_totali,infortuni_career_count,altezza_m,nazionalita,piede_dominante,titolarita_forum,media_voto_forum,salute_forum,bonus_forum,consiglio_esperti_forum,totale_forum
2022-23,2172,Barak,centrocampista,Fiorentina,Verona,1.0,5.0,5.964285714285714,2.0,0.0,4.0,28.0,5.821428571428571,21.0,7.482758620689655,7.0,3.0,34.0,29.0,6.310344827586207,2355.0,10.653817124664783,3.3490537218749523,51.0,27.0,4.0,0.0,4.0,0.0,0.0,6.785251091032023,5.333333333333333,2.3333333333333335,20.333333333333332,28.333333333333332,6.094981252689164,2224.3333333333335,7.079948709346354,2.4732496972816684,44.666666666666664,25.0,3.3333333333333335,0.3333333333333333,1.3333333333333333,0.0,0.0,0.5352563448364452,0.6504702194357366,2.357022603955158,2.5,0.9428090415820634,1.0,11.22744652873286,13.75,4.9216076867444665,3.5,0.17315531293305048,0.2119905956112853,508.96911061041374,404.5,2.8625905025837146,3.5038445382378995,0.6636904835690313,0.8030148036777973,5.312459150169743,6.5,6.683312551921141,5.5,1.699673171197595,1.5,0.4714045207910317,0.0,1.8856180831641267,2.0,0.0,0.0,0.0,0.0,6.489385948736862,4.6,2.2,16.7,24.8,5.9428711045546745,1943.2,4.933332494273782,2.2370156507007777,35.2,22.0,3.0,0.2,0.8,0.0,0.0,26.0,0.0,0.0,52.0,9.0,59.0,8.0,17.0,26.0,,22.0,2.0,63.0,2.0,1.9,Czech Republic,left,,,,,,
2023-24,2172,Barak,centrocampista,Fiorentina,Fiorentina,0.0,6.0,6.615384615384615,2.0,2.0,7.0,13.0,6.076923076923077,8.0,5.964285714285714,2.0,0.0,4.0,28.0,5.821428571428571,1837.0,1.8024325957521796,1.468632542528212,32.0,21.0,4.0,0.0,0.0,0.0,0.0,6.712740268521202,5.333333333333333,2.0,19.5,30.333333333333332,6.073336231044142,2321.3333333333335,6.465383558534086,2.3817858399512866,42.666666666666664,26.666666666666668,4.333333333333333,0.3333333333333333,1.3333333333333333,0.0,0.0,0.6201014647656073,-0.36344537815126055,2.357022603955158,-2.5,1.4142135623730951,-1.5,12.267844146385297,-8.25,2.6246692913372702,-3.0,0.19987706712568942,-0.13340336134453779,382.4537735320295,-467.5,3.629107060923006,-2.5687341797165573,0.7686317905324587,-0.42951935646124184,7.93025150224688,-6.5,4.496912521077347,-5.5,0.4714045207910317,-0.5,0.4714045207910317,-0.5,1.8856180831641267,0.0,0.0,0.0,0.0,0.0,6.401869242995004,4.166666666666667,1.8333333333333333,14.583333333333334,25.333333333333332,5.92263068236699,1925.5,4.411515844520181,2.1089517993386835,34.666666666666664,21.833333333333332,3.1666666666666665,0.16666666666666666,0.6666666666666666,0.0,0.0,27.0,0.0,0.0,53.0,8.0,,,22.0,11.0,10.5,12.0,3.0,15.0,5.0,1.9,Czech Republic,left,,,,,,
2024-25,2172,Barak,centrocampista,Fiorentina,Fiorentina,0.0,7.0,5.5,0.0,0.0,0.0,1.0,5.5,1.0,6.615384615384615,2.0,2.0,7.0,13.0,6.076923076923077,784.0,2.33964005112648,3.230741411447525,20.0,8.0,2.0,0.0,0.0,0.0,0.0,6.687476316786661,3.6666666666666665,1.6666666666666667,15.0,23.333333333333332,6.069565491979286,1658.6666666666667,4.931963257181148,2.682809225283563,34.333333333333336,18.666666666666668,3.3333333333333335,0.0,1.3333333333333333,0.0,0.0,0.6220063782786522,-0.4336870026525199,2.3570226039551585,-2.5,1.247219128924647,-0.5,13.490737563232042,-13.5,7.318166133366716,-8.0,0.1996670176835317,-0.11671087533156532,653.6371742454337,-785.5,4.051901341605404,-4.157088536769152,0.8599101555433026,-0.059156155213713646,12.762793146051099,-15.5,7.93025150224688,-9.5,0.9428090415820634,-1.0,0.0,0.0,1.8856180831641267,-2.0,0.0,0.0,0.0,0.0,6.432371439050662,3.857142857142857,1.8571428571428572,13.5,23.571428571428573,5.94467245301786,1762.4285714285713,4.115533588321081,2.2692074582113753,32.57142857142857,19.857142857142858,3.0,0.14285714285714285,0.5714285714285714,0.0,0.0,,0.0,0.0,57.0,8.0,,,12.0,11.0,10.0,6.0,1.0,43.0,6.0,1.9,Czech Republic,left,,,,,,
2018-19,1839,Edera,attaccante,Bologna,Torino,1.0,1.0,5.4,0.0,0.0,-0.5,5.0,5.5,4.0,6.785714285714286,1.0,1.0,4.0,7.0,6.214285714285714,299.0,0.3584374003112316,0.20724650472402573,8.0,2.0,0.0,0.0,0.0,0.0,0.0,6.785714285714286,1.0,1.0,4.0,7.0,6.214285714285714,299.0,0.3584374003112316,0.20724650472402573,8.0,2.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.785714285714286,1.0,1.0,4.0,7.0,6.214285714285714,299.0,0.3584374003112316,0.20724650472402573,8.0,2.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,51.0,10.0,39.0,13.0,1.0,5.0,,4.0,1.0,35.0,1.0,1.74,Italy,left,,,,,,
2019-20,1839,Edera,attaccante,Torino,Bologna,1.0,2.0,5.833333333333333,1.0,1.0,2.0,9.0,5.611111111111111,4.0,5.4,0.0,0.0,-0.5,5.0,5.5,273.0,0.6774871814996004,0.27752260118722916,9.0,4.0,1.0,0.0,0.0,0.0,0.0,6.092857142857143,0.5,0.5,1.75,6.0,5.857142857142858,286.0,0.517962290905416,0.24238455295562744,8.5,3.0,0.5,0.0,0.0,0.0,0.0,0.6928571428571426,-1.3857142857142852,0.5,-1.0,0.5,-1.0,2.25,-4.5,1.0,-2.0,0.3571428571428572,-0.7142857142857144,13.0,-26.0,0.1595248905941844,0.3190497811883688,0.035138048231601715,0.07027609646320343,0.5,1.0,1.0,2.0,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.092857142857143,0.5,0.5,1.75,6.0,5.857142857142858,286.0,0.517962290905416,0.24238455295562744,8.5,3.0,0.5,0.0,0.0,0.0,0.0,21.0,0.0,0.0,41.0,12.0,60.0,7.0,4.0,3.0,,4.0,1.0,8.0,2.0,1.74,Italy,left,,,,,,
2020-21,1839,Edera,attaccante,Torino,Torino,0.0,3.0,6.5,0.0,0.0,0.0,1.0,6.5,0.0,5.833333333333333,1.0,1.0,2.0,9.0,5.611111111111111,385.0,1.3069999944418669,0.8723615845665336,15.0,4.0,2.0,1.0,0.0,0.0,0.0,6.006349206349206,0.6666666666666666,0.6666666666666666,1.8333333333333333,7.0,5.775132275132275,319.0,0.7809748587508997,0.45237689682592946,10.666666666666666,3.3333333333333335,1.0,0.3333333333333333,0.0,0.0,0.0,0.5787929334081096,-0.4761904761904763,0.4714045207910317,0.0,0.4714045207910317,0.0,1.8408935028645435,-1.0,1.632993161855452,1.0,0.31382397092776554,-0.30158730158730185,47.86090958879351,43.0,0.3941023752386444,0.47428129706531763,0.29835664998561245,0.3325575399212539,3.0912061651652345,3.5,0.9428090415820634,1.0,0.816496580927726,1.0,0.4714045207910317,0.5,0.0,0.0,0.0,0.0,0.0,0.0,6.006349206349206,0.6666666666666666,0.6666666666666666,1.8333333333333333,7.0,5.775132275132275,319.0,0.7809748587508997,0.45237689682592946,10.666666666666666,3.3333333333333335,1.0,0.3333333333333333,0.0,0.0,0.0,22.0,0.0,0.0,39.0,16.0,,,4.0,1.0,,4.0,3.0,103.0,5.0,1.74,Italy,left,,,,,,
2018-19,2197,Castagne,difensore,Atalanta,Atalanta,0.0,1.0,6.5,4.0,2.0,12.5,27.0,6.037037037037037,21.0,5.921052631578948,0.0,2.0,0.0,19.0,5.921052631578948,1509.0,0.9974446017295122,2.2055760640650988,9.0,17.0,4.0,0.0,0.0,0.0,0.0,5.921052631578948,0.0,2.0,0.0,19.0,5.921052631578948,1509.0,0.9974446017295122,2.2055760640650988,9.0,17.0,4.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.921052631578948,0.0,2.0,0.0,19.0,5.921052631578948,1509.0,0.9974446017295122,2.2055760640650988,9.0,17.0,4.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,60.0,7.0,,,6.0,6.0,,6.0,0.0,0,1.0,1.85,Belgium,right,,,,,,
2019-20,2197,Castagne,difensore,Atalanta,Atalanta,0.0,2.0,6.18,1.0,1.0,2.5,25.0,6.08,19.0,6.5,4.0,2.0,12.5,27.0,6.037037037037037,1991.0,3.0917264595627785,2.678411442786455,19.0,21.0,3.0,0.0,0.0,0.0,0.0,6.210526315789474,2.0,2.0,6.25,23.0,5.9790448343079925,1750.0,2.0445855306461453,2.441993753425777,14.0,19.0,3.5,0.0,0.0,0.0,0.0,0.2894736842105261,0.5789473684210522,2.0,4.0,0.0,0.0,6.25,12.5,4.0,8.0,0.057992202729044706,0.11598440545808941,241.0,482.0,1.0471409289166331,2.0942818578332663,0.2364176893606782,0.4728353787213564,5.0,10.0,2.0,4.0,0.5,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.210526315789474,2.0,2.0,6.25,23.0,5.9790448343079925,1750.0,2.0445855306461453,2.441993753425777,14.0,19.0,3.5,0.0,0.0,0.0,0.0,22.0,0.0,1.0,66.0,3.0,,,6.0,12.0,,14.0,0.0,0,1.0,1.85,Belgium,right,,,,,,
2021-22,2286,Crociata,centrocampista,Empoli,Crotone,1.0,2.0,6.0,0.0,0.0,0.0,1.0,6.0,0.0,5.75,0.0,0.0,0.0,2.0,5.75,21.0,0.0,0.09198310226202011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.75,0.0,0.0,0.0,2.0,5.75,21.0,0.0,0.09198310226202011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.013888888888889,0.5,0.0,1.5,5.5,5.847222222222222,146.5,0.6514828365761787,0.08990279026329517,4.5,1.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,22.0,19.0,,,4.0,1.0,,1.0,0.0,0,0.0,1.74,Italy,right,,,,,,
2018-19,2267,Antenucci,attaccante,SPAL,SPAL,0.0,1.0,6.166666666666667,4.0,0.0,12.0,30.0,5.766666666666667,22.0,7.46875,6.0,6.0,38.5,32.0,6.265625,2572.0,7.723329787142575,3.7638451801612973,67.0,28.0,1.0,0.0,5.0,0.0,0.0,7.46875,6.0,6.0,38.5,32.0,6.265625,2572.0,7.723329787142575,3.7638451801612973,67.0,28.0,1.0,0.0,5.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.46875,6.0,6.0,38.5,32.0,6.265625,2572.0,7.723329787142575,3.7638451801612973,67.0,28.0,1.0,0.0,5.0,0.0,0.0,32.0,0.0,0.0,35.0,17.0,,,12.0,20.0,,25.0,1.0,22.0,1.0,1.78,Italy,right,,,,,,
2018-19,2334,Leris,attaccante,Chievo,Chievo,0.0,1.0,5.5227272727272725,0.0,1.0,-1.5,22.0,5.590909090909091,18.0,5.5,0.0,0.0,0.0,2.0,5.5,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.5,0.0,0.0,0.0,2.0,5.5,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.5,0.0,0.0,0.0,2.0,5.5,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,37.0,15.0,,,1.0,1.0,,1.0,0.0,0,0.0,1.86,Algeria,,,,,,,
2019-20,2334,Leris,attaccante,Sampdoria,Chievo,1.0,2.0,6.076923076923077,1.0,0.0,3.0,13.0,5.846153846153846,3.0,5.5227272727272725,0.0,1.0,-1.5,22.0,5.590909090909091,1616.0,1.8005532193928957,0.9212033022195101,30.0,18.0,5.0,0.0,0.0,0.0,0.0,5.511363636363637,0.0,0.5,-0.75,12.0,5.545454545454545,825.5,0.9002766096964478,0.46060165110975504,15.0,9.0,2.5,0.0,0.0,0.0,0.0,0.011363636363636243,0.022727272727272485,0.0,0.0,0.5,1.0,0.75,-1.5,10.0,20.0,0.045454545454545414,0.09090909090909083,790.5,1581.0,0.9002766096964478,1.8005532193928957,0.46060165110975504,0.9212033022195101,15.0,30.0,9.0,18.0,2.5,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.511363636363637,0.0,0.5,-0.75,12.0,5.545454545454545,825.5,0.9002766096964478,0.46060165110975504,15.0,9.0,2.5,0.0,0.0,0.0,0.0,20.0,0.0,0.0,19.0,20.0,50.0,9.0,1.0,5.0,,5.0,1.0,4.0,1.0,1.86,Algeria,,,,,,,
2020-21,2334,Leris,centrocampista,Sampdoria,Sampdoria,0.0,3.0,5.833333333333333,0.0,0.0,-0.5,9.0,5.888888888888889,3.0,6.076923076923077,1.0,0.0,3.0,13.0,5.846153846153846,480.0,0.7676117569208145,1.1273093223571777,13.0,3.0,0.0,0.0,0.0,0.0,0.0,5.69988344988345,0.3333333333333333,0.3333333333333333,0.5,12.333333333333334,5.645687645687645,710.3333333333334,0.85605499210457,0.6828375415255626,14.333333333333334,7.0,1.6666666666666667,0.0,0.0,0.0,0.0,0.2667686794459958,0.2884615384615383,0.4714045207910317,0.5,0.4714045207910317,0.0,1.8708286933869707,1.5,8.178562764256865,5.5,0.14652903887283555,0.1730769230769229,665.6727591108279,222.5,0.7377283277530002,0.38380587846040726,0.49011580534383437,0.5636546611785889,12.283683848458853,6.5,7.874007874011811,1.5,2.357022603955158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.69988344988345,0.3333333333333333,0.3333333333333333,0.5,12.333333333333334,5.645687645687645,710.3333333333334,0.85605499210457,0.6828375415255626,14.333333333333334,7.0,1.6666666666666667,0.0,0.0,0.0,0.0,21.0,0.0,0.0,41.0,15.0,,,5.0,4.0,,2.0,1.0,3.0,2.0,1.86,Algeria,,,,,,,
2018-19,2201,Under,centrocampista,Roma,Roma,0.0,1.0,6.586956521739131,3.0,6.0,14.5,23.0,5.956521739130435,17.0,7.25,7.0,1.0,22.0,20.0,6.15,1262.0,4.7892716228961945,1.7753915451467037,46.0,15.0,0.0,0.0,0.0,0.0,0.0,7.25,7.0,1.0,22.0,20.0,6.15,1262.0,4.7892716228961945,1.7753915451467037,46.0,15.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.25,7.0,1.0,22.0,20.0,6.15,1262.0,4.7892716228961945,1.7753915451467037,46.0,15.0,0.0,0.0,0.0,0.0,0.0,20.0,1.0,1.0,74.0,3.0,,,10.0,12.0,,21.0,0.0,0,0.0,1.73,Türkiye,left,,,,,,
2019-20,2201,Under,attaccante,Roma,Roma,0.0,2.0,6.7,3.0,0.0,8.5,15.0,6.133333333333334,10.0,6.586956521739131,3.0,6.0,14.5,23.0,5.956521739130435,1377.0,3.078036207705736,4.065196853131056,39.0,17.0,1.0,0.0,0.0,0.0,0.0,6.918478260869565,5.0,3.5,18.25,21.5,6.053260869565218,1319.5,3.9336539153009653,2.9202941991388798,42.5,16.0,0.5,0.0,0.0,0.0,0.0,0.3315217391304346,-0.6630434782608692,2.0,-4.0,2.5,5.0,3.75,-7.5,1.5,3.0,0.09673913043478288,-0.19347826086956577,57.5,115.0,0.8556177075952291,-1.7112354151904583,1.144902653992176,2.289805307984352,3.5,-7.0,1.0,2.0,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.918478260869565,5.0,3.5,18.25,21.5,6.053260869565218,1319.5,3.9336539153009653,2.9202941991388798,42.5,16.0,0.5,0.0,0.0,0.0,0.0,21.0,1.0,0.0,63.0,6.0,,,21.0,20.0,,18.0,0.0,0,0.0,1.73,Türkiye,left,,,,,,
2018-19,2315,Stryger Larsen,difensore,Udinese,Udinese,0.0,1.0,5.972222222222222,1.0,4.0,4.0,36.0,5.861111111111111,36.0,5.827586206896552,1.0,1.0,1.5,29.0,5.775862068965517,2528.0,1.6415864694863558,1.1267639994621277,19.0,28.0,5.0,0.0,0.0,0.0,0.0,5.827586206896552,1.0,1.0,1.5,29.0,5.775862068965517,2528.0,1.6415864694863558,1.1267639994621277,19.0,28.0,5.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.827586206896552,1.0,1.0,1.5,29.0,5.775862068965517,2528.0,1.6415864694863558,1.1267639994621277,19.0,28.0,5.0,0.0,0.0,0.0,0.0,,0.0,0.0,37.0,14.0,,,4.0,8.0,,6.0,0.0,0,0.0,,,,,,,,,
2019-20,2315,Stryger Larsen,difensore,Udinese,Udinese,0.0,2.0,6.166666666666667,1.0,3.0,3.5,33.0,6.0606060606060606,32.0,5.972222222222222,1.0,4.0,4.0,36.0,5.861111111111111,3240.0,1.9279883075505495,2.513344100676477,16.0,36.0,6.0,0.0,0.0,0.0,0.0,5.8999042145593865,1.0,2.5,2.75,32.5,5.818486590038313,2884.0,1.7847873885184526,1.8200540500693023,17.5,32.0,5.5,0.0,0.0,0.0,0.0,0.07231800766283536,0.14463601532567072,0.0,0.0,1.5,3.0,1.25,2.5,3.5,7.0,0.042624521072796906,0.08524904214559381,356.0,712.0,0.14320091903209686,0.2864018380641937,0.6932900506071746,1.3865801012143493,1.5,-3.0,4.0,8.0,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.8999042145593865,1.0,2.5,2.75,32.5,5.818486590038313,2884.0,1.7847873885184526,1.8200540500693023,17.5,32.0,5.5,0.0,0.0,0.0,0.0,,0.0,0.0,40.0,16.0,,,6.0,9.0,,7.0,0.0,0,0.0,,,,,,,,,
2020-21,2315,Stryger Larsen,difensore,Udinese,Udinese,0.0,3.0,5.984375,2.0,0.0,6.0,32.0,5.796875,30.0,6.166666666666667,1.0,3.0,3.5,33.0,6.0606060606060606,2805.0,1.2282516872510314,2.2160787023603916,12.0,32.0,5.0,0.0,0.0,0.0,0.0,5.988825031928481,1.0,2.6666666666666665,3.0,32.666666666666664,5.899193080227563,2857.6666666666665,1.599275488095979,1.9520622674996655,15.666666666666666,32.0,5.333333333333333,0.0,0.0,0.0,0.0,0.13892595034066377,0.16954022988505768,0.0,0.0,1.247219128924647,1.0,1.0801234497346435,1.0,2.8674417556808756,2.0,0.11932438273515127,0.14237199582027182,293.04872556548605,138.5,0.2872287112003378,-0.2066673911176622,0.5960590589744861,0.544657351449132,2.8674417556808756,-3.5,3.265986323710904,2.0,0.4714045207910317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.988825031928481,1.0,2.6666666666666665,3.0,32.666666666666664,5.899193080227562,2857.6666666666665,1.599275488095979,1.9520622674996655,15.666666666666666,32.0,5.333333333333333,0.0,0.0,0.0,0.0,,0.0,0.0,42.0,14.0,,,7.0,11.0,,9.0,0.0,0,0.0,,,,,,,,,
2021-22,2315,Stryger Larsen,difensore,Udinese,Udinese,0.0,4.0,5.55,0.0,1.0,-1.0,10.0,5.65,8.0,5.984375,2.0,0.0,6.0,32.0,5.796875,2657.0,3.6712827486917377,1.1915196999907494,23.0,30.0,0.0,0.0,0.0,0.0,0.0,6.041087962962963,1.3333333333333333,2.3333333333333335,4.5,33.666666666666664,5.90619739057239,2900.6666666666665,2.2758409144977727,1.973647501009206,17.0,32.666666666666664,3.6666666666666665,0.0,0.0,0.0,0.0,0.08893604675966506,0.0060763888888888395,0.4714045207910317,0.5,1.699673171197595,-2.0,1.0801234497346435,1.0,1.699673171197595,-2.0,0.11228860888752949,-0.03211805555555536,247.43528895899678,-291.5,1.0272459195703856,0.8716472205705941,0.5662064417998557,-0.6609122003428638,4.546060565661952,3.5,2.494438257849294,-3.0,2.6246692913372702,-3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.98771252394636,1.25,2.0,3.75,32.5,5.873613560170671,2807.5,2.1172773032449186,1.7619266256224364,17.5,31.5,4.0,0.0,0.0,0.0,0.0,,0.0,0.0,40.0,12.0,,,9.0,8.0,,7.0,0.0,0,0.0,,,,,,,,,
2018-19,2167,Orsolini,attaccante,Bologna,Bologna,0.0,1.0,7.03125,8.0,4.0,27.0,32.0,6.1875,19.0,5.916666666666667,0.0,0.0,0.0,12.0,5.916666666666667,442.0,0.431833297945559,1.9271227791905403,8.0,4.0,0.0,0.0,0.0,0.0,0.0,5.916666666666667,0.0,0.0,0.0,12.0,5.916666666666667,442.0,0.431833297945559,1.9271227791905403,8.0,4.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.916666666666667,0.0,0.0,0.0,12.0,5.916666666666667,442.0,0.431833297945559,1.9271227791905403,8.0,4.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,39.0,13.0,,,7.0,4.0,,3.0,1.0,24.0,1.0,1.86,Italy,left,,,,,,
2019-20,2167,Orsolini,attaccante,Bologna,Bologna,0.0,2.0,6.6891891891891895,8.0,6.0,28.5,37.0,5.918918918918919,32.0,7.03125,8.0,4.0,27.0,32.0,6.1875,1958.0,5.478129763156176,2.883409866131842,65.0,19.0,2.0,0.0,0.0,0.0,0.0,6.473958333333334,4.0,2.0,13.5,22.0,6.052083333333334,1200.0,2.9549815305508673,2.4052663226611912,36.5,11.5,1.0,0.0,0.0,0.0,0.0,0.5572916666666665,1.114583333333333,4.0,8.0,2.0,4.0,13.5,27.0,10.0,20.0,0.13541666666666652,0.27083333333333304,758.0,1516.0,2.5231482326053083,5.046296465210617,0.4781435434706509,0.9562870869413018,28.5,57.0,7.5,15.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.473958333333334,4.0,2.0,13.5,22.0,6.052083333333334,1200.0,2.9549815305508673,2.4052663226611912,36.5,11.5,1.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,41.0,12.0,,,3.0,16.0,,17.0,2.0,57.0,3.0,1.86,Italy,left,,,,,,
2020-21,2167,Orsolini,attaccante,Bologna,Bologna,0.0,3.0,6.741935483870968,4.0,3.0,24.0,31.0,5.967741935483871,21.0,6.6891891891891895,8.0,6.0,28.5,37.0,5.918918918918919,2718.0,9.521243624389172,8.780269923619926,91.0,32.0,3.0,0.0,0.0,0.0,0.0,6.545701951951952,5.333333333333333,3.3333333333333335,18.5,27.0,6.007695195195196,1706.0,5.143735561830302,4.530267522980769,54.666666666666664,18.333333333333332,1.6666666666666667,0.0,0.0,0.0,0.0,0.4662012742536514,0.38626126126126126,3.7712361663282534,4.0,2.494438257849294,3.0,13.095800853708795,14.25,10.801234497346433,12.5,0.1271445215315295,0.0011261261261261701,946.1049976966968,1138.0,3.718262105879145,4.544705163221806,3.030457781946661,3.426573572214693,34.663461390281775,41.5,11.440668201153676,14.0,1.247219128924647,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.545701951951952,5.333333333333333,3.3333333333333335,18.5,27.0,6.007695195195196,1706.0,5.143735561830302,4.530267522980769,54.666666666666664,18.333333333333332,1.6666666666666667,0.0,0.0,0.0,0.0,22.0,0.0,0.0,46.0,12.0,,,17.0,18.0,,16.0,0.0,0,3.0,1.86,Italy,left,,,,,,
2021-22,2167,Orsolini,attaccante,Bologna,Bologna,0.0,4.0,6.8076923076923075,4.0,3.0,20.0,26.0,6.038461538461538,21.0,6.741935483870968,4.0,3.0,24.0,31.0,5.967741935483871,1760.0,9.021925428882241,2.5082908952608705,57.0,21.0,0.0,0.0,3.0,0.0,0.0,6.820791557686719,6.666666666666667,4.333333333333333,26.5,33.333333333333336,6.024720284800931,2145.3333333333335,8.007099605475863,4.723990228337546,71.0,24.0,1.6666666666666667,0.0,1.0,0.0,0.0,0.1503664631411399,-0.14465725806451601,1.8856180831641267,-2.0,1.247219128924647,-0.5,1.8708286933869707,-1.5,2.6246692913372702,-0.5,0.11681566246824701,-0.1098790322580645,412.9256053522905,-99.0,1.799832587143023,1.7718978328630328,2.8723082802683177,-0.18755948543548584,14.514360704718161,-4.0,5.715476066494082,1.0,1.247219128924647,-1.0,0.0,0.0,1.4142135623730951,1.5,0.0,0.0,0.0,0.0,6.594760334931706,5.0,3.25,19.875,28.0,5.997706880267365,1719.5,6.113283028593287,4.024773366050795,55.25,19.0,1.25,0.0,0.75,0.0,0.0,23.0,0.0,0.0,41.0,11.0,,,16.0,18.0,,18.0,1.0,24.0,4.0,1.86,Italy,left,,,,,,
