stagione,giornata,squadra,forma3_punti_mean,forma3_gf_mean,forma3_gs_mean,forma3_xg_for_mean,forma3_xg_against_mean,forma3_n_partite,forma5_punti_mean,forma5_gf_mean,forma5_gs_mean,forma5_xg_for_mean,forma5_xg_against_mean,forma5_n_partite
2024-25,8,Verona,1.0,2.0,2.3333333333333335,1.4832665420447786,1.9603947574893634,3,1.2,1.8,1.8,1.4159220296889543,1.8127294018864633,5
2024-25,8,Roma,2.3333333333333335,2.0,0.6666666666666666,2.013510413157443,1.2950096254547436,3,1.8,1.4,0.6,1.816235370002687,1.180500346980989,5
2024-25,8,Bologna,1.6666666666666667,1.0,0.6666666666666666,0.8216866922254363,1.4504947842409213,3,1.4,1.2,1.0,1.0020612183958293,1.3847162701189517,5
2024-25,8,Juventus,1.6666666666666667,1.3333333333333333,0.3333333333333333,2.187887062629064,0.5550051036601266,3,1.4,0.8,0.2,1.5417668888345362,0.5297711670398713,5
2024-25,8,Empoli,1.3333333333333333,1.0,0.6666666666666666,0.79583497873197,1.7634944993381698,3,1.2,0.8,0.6,0.8206066854298115,1.4802724657580257,5
2024-25,8,Cagliari,1.3333333333333333,1.3333333333333333,1.6666666666666667,1.9336646959806483,2.413062122029563,3,0.8,0.8,2.0,1.7554888151586057,2.2334364209324122,5
2024-25,8,Parma,0.6666666666666666,1.3333333333333333,1.6666666666666667,2.0584409118940434,1.7170621004576485,3,0.4,1.4,2.0,1.7914582334458828,2.1777051599696278,5
2024-25,8,Napoli,2.3333333333333335,1.6666666666666667,0.3333333333333333,1.1886718443905313,0.45202058274298906,3,2.6,2.2,0.4,1.4658339772373439,0.8284332074224949,5
2024-25,8,Torino,1.0,2.3333333333333335,2.6666666666666665,1.2512578234697382,2.2140193472926817,3,1.4,1.6,1.6,1.202019009180367,1.7878733545541763,5
2024-25,8,Como,2.0,2.3333333333333335,2.3333333333333335,1.2316788972044985,1.5951366464917858,3,1.4,1.8,2.0,1.3620981957763434,1.4264366069808603,5
2024-25,8,Inter,2.0,2.3333333333333335,2.0,2.272483133710921,1.6784223032494385,3,2.0,2.4,1.4,2.1831055907532573,1.2890800880268216,5
2024-25,8,Atalanta,1.3333333333333333,2.6666666666666665,1.6666666666666667,2.632541502825916,0.43374331885327894,3,1.4,2.2,2.2,2.308136186748743,1.1497905645519495,5
2024-25,8,Lazio,2.0,2.0,1.6666666666666667,1.9256203084563215,1.4213316245004535,3,2.0,2.0,1.6,1.9883274799212813,1.227937699481845,5
2024-25,8,Udinese,1.0,1.0,2.0,1.060940757393837,1.8392222886905074,3,1.8,1.4,1.6,1.553921260498464,1.6109967175871134,5
2024-25,8,Milan,2.0,2.0,1.0,2.7094943836952248,1.1156555032357574,3,2.0,2.4,1.0,2.331976439990103,1.1879806889221072,5
2024-25,8,Fiorentina,2.3333333333333335,1.3333333333333333,0.6666666666666666,2.018237456679344,1.4762822209546964,3,1.6,1.6,1.4,2.129949271865189,1.473905584216118,5
2024-25,8,Venezia,1.0,1.3333333333333333,1.3333333333333333,2.004283028965195,1.5000507445074618,3,0.6,0.8,1.8,1.382345994748175,1.6996173097752034,5
2024-25,8,Lecce,0.3333333333333333,0.6666666666666666,2.0,0.7889307970181108,2.1035898396124444,3,1.0,0.6,1.2,1.305687652900815,1.7701543260365724,5
2024-25,8,Monza,0.3333333333333333,0.6666666666666666,1.6666666666666667,0.7129135547826687,1.4503214933599036,3,0.6,1.0,1.6,0.5692998055368662,1.7192708311602474,5
2024-25,8,Genoa,0.0,0.3333333333333333,3.3333333333333335,0.43909567268565297,3.0961215517794094,3,0.2,0.4,2.6,0.8529589106328785,2.8085908053442834,5
2024-25,9,Verona,1.0,1.3333333333333333,2.3333333333333335,1.4954893092314403,1.8254185961559415,3,0.6,1.4,2.4,1.15950708091259,1.856013280339539,5
2024-25,9,Roma,1.3333333333333333,1.0,1.0,1.4202942131087184,1.3856224647412698,3,1.6,1.4,0.8,1.8972010841593145,1.2564197542145847,5
2024-25,9,Bologna,1.0,1.0,1.0,0.7264989223331213,1.360331614812215,3,1.4,1.4,1.2,0.9589467957615853,1.2519173573702573,5
2024-25,9,Juventus,2.3333333333333335,1.6666666666666667,0.3333333333333333,2.5476953703910112,0.4986911841357748,3,1.8,1.0,0.2,1.7580480778589844,0.46621915642172096,5
2024-25,9,Empoli,0.3333333333333333,0.3333333333333333,1.0,0.7884240970015526,1.6366875882570942,3,1.0,0.6,0.6,0.7986805301159621,1.4671843932941555,5
2024-25,9,Cagliari,2.3333333333333335,2.3333333333333335,1.6666666666666667,1.8723324872553349,2.485763479334613,3,1.4,1.4,2.2,1.6397638350725174,1.9824436116963624,5
2024-25,9,Parma,0.6666666666666666,1.0,1.3333333333333333,1.6631707263489564,1.725963728191952,3,0.6,1.4,1.8,1.5946416392922402,1.9677378367632627,5
2024-25,9,Napoli,3.0,2.0,0.3333333333333333,1.549942494990925,0.6471364904815952,3,2.6,2.0,0.2,1.2623293951153756,0.6489052522927523,5
2024-25,9,Torino,0.0,2.0,3.0,1.0100187932451565,2.4594250302761793,3,0.8,1.8,2.2,1.0892253648489714,1.9635527452453971,5
2024-25,9,Como,1.3333333333333333,1.6666666666666667,2.0,1.4662257684394717,1.4622251413141687,3,1.6,2.0,2.0,1.287625134922564,1.3731671860441566,5
2024-25,9,Inter,3.0,2.3333333333333335,1.3333333333333333,2.2241784123082957,1.0208247173577547,3,2.0,1.8,1.4,1.8847360843792558,1.2080926835536956,5
2024-25,9,Atalanta,2.3333333333333335,2.6666666666666665,0.6666666666666666,2.80523765925318,0.5338238058611751,3,2.0,2.6,1.4,2.436670464091003,0.868412121757865,5
2024-25,9,Lazio,2.0,1.6666666666666667,1.3333333333333333,1.5650295404096444,0.9687947115550438,3,1.8,1.6,1.4,1.5353600975126027,1.2591992050409317,5
2024-25,9,Udinese,1.0,1.0,1.3333333333333333,1.0601765345782042,1.4046041856830318,3,1.2,1.2,1.8,1.4215678995475174,1.532112238742411,5
2024-25,9,Milan,2.0,1.6666666666666667,0.6666666666666666,2.2104948948447904,0.9759737197309732,3,2.4,2.2,0.6,2.3161356398835777,0.8266041761264205,5
2024-25,9,Fiorentina,2.3333333333333335,2.6666666666666665,0.3333333333333333,1.8091499262178938,1.1686888759334881,3,2.0,2.4,1.0,2.0885489521548153,1.420673942193389,5
2024-25,9,Venezia,0.0,0.6666666666666666,2.0,1.5198977204660575,1.9821076979860663,3,0.6,0.8,2.0,1.4315979924052953,1.7048322799615563,5
2024-25,9,Lecce,0.0,0.0,3.3333333333333335,0.4440165127937992,2.1452758349478245,3,0.4,0.4,2.4,0.8504625054076314,1.797442300617695,5
2024-25,9,Monza,1.3333333333333333,1.3333333333333333,1.0,0.9939134223386645,1.2374694269771378,3,1.0,1.2,1.2,0.7840582231059671,1.3949478073045611,5
2024-25,9,Genoa,0.3333333333333333,1.0,3.3333333333333335,0.459571433874468,2.706929945697387,3,0.4,0.8,2.6,0.6735449668951332,2.6227744344621895,5
2024-25,10,Verona,1.0,1.0,3.3333333333333335,1.0521748620085418,2.2819955327237644,3,0.6,1.4,3.2,1.0977440576069057,2.257924255542457,5
2024-25,10,Roma,0.3333333333333333,0.6666666666666666,2.3333333333333335,0.975727068570753,2.1633925468971333,3,1.4,1.4,1.6,1.4975881133228541,1.851105474680662,5
2024-25,10,Bologna,1.6666666666666667,1.3333333333333333,1.0,1.4409971870481968,1.0303320509071152,3,1.8,1.4,1.0,1.190487280115485,1.2714300084859134,5
2024-25,10,Juventus,1.6666666666666667,2.0,1.6666666666666667,2.3622818356379867,1.3120794181401532,3,1.8,1.8,1.0,2.084835577011108,0.9110539726912975,5
2024-25,10,Empoli,0.3333333333333333,0.6666666666666666,1.3333333333333333,0.6888739472875992,1.6969247401381533,3,1.0,0.8,0.8,0.7082566218450665,1.6088588645681738,5
2024-25,10,Cagliari,1.3333333333333333,1.3333333333333333,1.6666666666666667,0.9068755232729018,1.866708897985518,3,1.4,1.4,1.8,1.4951273911632597,1.9225968500599264,5
2024-25,10,Parma,1.0,0.6666666666666666,0.6666666666666666,1.1465872085342805,0.7566720573231578,3,0.8,1.2,1.4,1.7059507796540856,1.317117447219789,5
2024-25,10,Napoli,3.0,1.6666666666666667,0.3333333333333333,2.1858098600059748,0.737834131034712,3,2.6,1.4,0.2,1.641875734180212,0.586218093894422,5
2024-25,10,Torino,1.0,1.6666666666666667,2.0,1.368406370903055,2.230525419426461,3,1.2,2.0,2.2,1.3137472372502088,1.9525324504822492,5
2024-25,10,Como,0.3333333333333333,0.6666666666666666,1.6666666666666667,1.1767800233016412,1.467416415301462,3,1.4,1.6,1.8,1.317380617931485,1.454718548618257,5
2024-25,10,Inter,2.3333333333333335,2.6666666666666665,2.0,2.397770711531242,1.4798224248612921,3,2.0,2.4,2.0,2.0879578975960613,1.6368955574929713,5
2024-25,10,Atalanta,3.0,4.333333333333333,0.6666666666666666,3.238332163542509,0.5498344797330598,3,2.0,3.2,1.2,2.715463195927441,0.48151248013600706,5
2024-25,10,Lazio,2.0,1.6666666666666667,0.6666666666666666,1.8095313869416714,0.8911027554422617,3,1.8,1.8,1.2,1.7736983381211757,1.2048918941989541,5
2024-25,10,Udinese,2.0,1.0,0.3333333333333333,1.1081814654171467,0.6899333175582191,3,1.2,1.0,1.4,0.9668841088190675,1.388302966300398,5
2024-25,10,Milan,1.0,1.0,1.3333333333333333,1.8843527094771464,1.5951900805036228,3,1.8,1.6,1.0,2.1894156599417327,1.2379350444301962,5
2024-25,10,Fiorentina,3.0,4.333333333333333,0.6666666666666666,2.9151723608374596,1.2394253173843026,3,2.6,3.0,0.6,2.5714735846966503,1.0625319270417095,5
2024-25,10,Venezia,0.3333333333333333,1.0,2.0,0.9264411814510822,1.6185462201635044,3,0.8,1.2,1.6,1.4709246076643467,1.4476373939774931,5
2024-25,10,Lecce,0.0,0.0,2.6666666666666665,0.48005191143602133,2.40926604749014,3,0.2,0.4,2.6,0.6321992276236414,2.373124307394028,5
2024-25,10,Monza,1.6666666666666667,2.0,1.0,1.195486471367379,0.9180446825921535,3,1.0,1.4,1.4,0.9211041869595646,1.1250653298571707,5
2024-25,10,Genoa,0.3333333333333333,1.0,3.3333333333333335,0.41839820177604753,2.7431859147424498,3,0.2,0.6,3.0,0.40586212566122415,2.6965234760195016,5
2024-25,11,Verona,0.0,0.3333333333333333,3.3333333333333335,0.416993180445085,2.2563108215108514,3,0.6,1.0,2.8,0.9845974554307759,2.1362829128280283,5
2024-25,11,Roma,1.0,0.6666666666666666,2.0,0.6279167473937074,1.8547948778917391,3,1.4,1.0,1.6,1.0714426271617412,1.784867074340582,5
2024-25,11,Bologna,2.3333333333333335,2.0,1.0,1.453227681107819,1.063785688020289,3,1.8,1.4,0.8,1.0743453457951546,1.364413466118276,5
2024-25,11,Juventus,1.6666666666666667,2.3333333333333335,2.0,2.270037814664344,1.448570649760465,3,1.8,2.2,1.4,2.590894798003137,1.1553908759728073,5
2024-25,11,Empoli,0.3333333333333333,0.3333333333333333,1.6666666666666667,0.49378422430406016,1.4807099144284923,3,0.4,0.4,1.4,0.5683953197672963,1.6069215351715684,5
2024-25,11,Cagliari,1.0,1.0,2.0,0.9534447474094728,1.0820348678777616,3,1.4,1.4,1.8,1.3926645529456436,1.891681991890073,5
2024-25,11,Parma,1.0,1.3333333333333333,1.3333333333333333,1.2699628531311948,1.4613325605168939,3,0.8,1.2,1.4,1.5762391136959195,1.6553235478699206,5
2024-25,11,Napoli,3.0,1.3333333333333333,0.0,1.8667583257580798,0.7144282155980667,3,3.0,1.8,0.2,1.7865035260096191,0.6160091506317258,5
2024-25,11,Torino,1.0,1.0,1.3333333333333333,1.002949617492656,1.1856483751907945,3,0.6,1.4,2.0,0.9587840300053359,1.8842422554269433,5
2024-25,11,Como,0.3333333333333333,0.6666666666666666,2.3333333333333335,1.3516624386732776,1.836362322171529,3,0.8,1.2,2.4,1.433678698912263,1.7955114440992475,5
2024-25,11,Inter,2.3333333333333335,2.6666666666666665,1.3333333333333333,1.7702196684355538,1.1589284591997664,3,2.6,2.8,1.6,2.2372555172070863,1.1503679567947984,5
2024-25,11,Atalanta,3.0,3.3333333333333335,0.3333333333333333,2.4439662974327803,0.395642196914802,3,2.6,3.2,0.6,2.782516743056476,0.3813052068464458,5
2024-25,11,Lazio,2.0,2.6666666666666665,0.6666666666666666,2.037511642711858,0.9745285051564375,3,2.4,2.6,1.0,2.148558485507965,0.8662488169968128,5
2024-25,11,Udinese,1.0,1.3333333333333333,1.3333333333333333,0.9862019897749027,1.3258425262756646,3,1.2,1.4,1.4,1.1232700206339359,1.3856252198107541,5
2024-25,11,Milan,1.0,0.6666666666666666,1.3333333333333333,1.1289503580580156,1.2665401839961608,3,1.2,1.2,1.2,1.7510243443772198,1.2409512482583522,5
2024-25,11,Fiorentina,3.0,4.0,0.3333333333333333,2.5705677854518094,0.5774891758337617,3,2.6,2.8,0.4,2.1820158844813706,1.002942152880132,5
2024-25,11,Venezia,1.3333333333333333,1.6666666666666667,2.0,1.298484521607558,1.3483474779253204,3,0.8,1.4,2.0,1.5146549504250288,1.631267474591732,5
2024-25,11,Lecce,1.0,0.3333333333333333,2.3333333333333335,0.718233068784078,1.9223036325226228,3,0.6,0.2,2.2,0.6525850707665086,1.9947329379618168,5
2024-25,11,Monza,1.3333333333333333,1.6666666666666667,1.3333333333333333,0.8491248056913415,0.975523196781675,3,1.0,1.2,1.4,0.7930681990459562,1.1649035358801485,5
2024-25,11,Genoa,0.3333333333333333,0.6666666666666666,2.0,0.5202260551353296,1.7011001758898299,3,0.2,0.6,2.8,0.4978215778246522,2.4113274566829204,5
2024-25,12,Verona,1.0,1.3333333333333333,3.0,0.6511776125989854,2.5319803282618523,3,1.2,1.2,2.6,0.9771193907596171,2.1194528533145784,5
2024-25,12,Roma,1.0,1.3333333333333333,2.6666666666666665,1.1623709018652637,2.094827155272166,3,0.8,1.0,2.0,1.1508608659729362,1.6402154531329871,5
2024-25,12,Bologna,3.0,1.6666666666666667,0.3333333333333333,1.7511469656601548,1.1709834436575572,3,2.2,1.4,0.6,1.4513018431141973,1.0097130743786693,5
2024-25,12,Juventus,1.6666666666666667,2.6666666666666665,2.0,2.292135634149114,1.617985445074737,3,1.8,2.0,1.4,2.3202922554686665,1.1929542317986488,5
2024-25,12,Empoli,1.3333333333333333,0.6666666666666666,1.3333333333333333,0.4002002642179529,1.1804315180828173,3,0.8,0.6,1.4,0.623618565313518,1.439168556407094,5
2024-25,12,Cagliari,0.0,0.3333333333333333,2.0,0.5401799217797816,1.8449711964155238,3,0.8,1.0,1.8,0.8361064813099801,2.001245496235788,5
2024-25,12,Parma,0.6666666666666666,1.0,1.3333333333333333,1.2584628999854128,1.4281487526992958,3,0.8,0.8,1.0,1.1557848665863275,1.2810665244236588,5
2024-25,12,Napoli,2.0,1.0,1.0,1.6312675497805078,0.88325763742129,3,2.4,1.4,0.8,1.62509078476578,0.858578989841044,5
2024-25,12,Torino,1.0,0.3333333333333333,0.6666666666666666,0.7847420815378428,0.8554128892719746,3,0.6,1.0,1.6,0.9778935447335243,1.530243930965662,5
2024-25,12,Como,0.0,0.3333333333333333,2.3333333333333335,1.062155277468264,1.7715927604585886,3,0.2,0.6,2.2,1.0220421262085437,1.629409978725016,5
2024-25,12,Inter,2.3333333333333335,2.6666666666666665,1.3333333333333333,2.6200550915673375,1.324927009952565,3,2.6,2.4,1.2,2.445610795728862,1.2104914344847202,5
2024-25,12,Atalanta,3.0,3.6666666666666665,0.3333333333333333,2.336002456024289,0.3053890403049688,3,3.0,3.6,0.4,2.5756681084632875,0.46824201801791787,5
2024-25,12,Lazio,3.0,3.3333333333333335,0.6666666666666666,3.1938326247036457,0.5663581375653545,3,2.4,2.4,0.8,2.3966584783047438,0.8221287293359637,5
2024-25,12,Udinese,1.0,1.3333333333333333,1.6666666666666667,1.0029653357341886,1.4264441885364552,3,1.2,1.0,1.2,1.040925520285964,1.2376997179351747,5
2024-25,12,Milan,1.0,0.6666666666666666,1.3333333333333333,1.7725132651006181,1.5032564808304112,3,1.2,0.8,1.2,1.8830433623865246,1.3950832882896065,5
2024-25,12,Fiorentina,3.0,2.3333333333333335,0.3333333333333333,2.001977375087639,0.6996688703075051,3,3.0,3.0,0.4,2.0355734733864663,1.0314585963264107,5
2024-25,12,Venezia,1.3333333333333333,1.6666666666666667,1.6666666666666667,1.4329989962279797,1.8521457348639767,3,0.8,1.2,1.8,1.323683711141348,1.9018138566985727,5
2024-25,12,Lecce,1.0,0.3333333333333333,0.6666666666666666,0.9009178867563605,1.866349373323222,3,0.6,0.2,1.8,0.7145058076828719,1.9002135913819074,5
2024-25,12,Monza,0.3333333333333333,0.6666666666666666,1.6666666666666667,0.7388450295353929,1.7686707188064854,3,1.0,1.2,1.2,0.9799975842237473,1.520048845373094,5
2024-25,12,Genoa,1.0,0.3333333333333333,1.3333333333333333,0.765371096941332,1.606517585615317,3,0.8,0.8,2.2,0.6579137727618217,2.0044621715322135,5
2024-25,13,Verona,1.0,1.3333333333333333,2.0,0.7548373478154341,2.181705189868808,3,0.6,1.0,3.0,0.660686541069299,2.3907105149701238,5
2024-25,13,Roma,1.0,1.6666666666666667,2.0,1.2989527937024832,1.298817894111077,3,0.6,1.2,2.4,1.0688535416498781,1.8533904358744622,5
2024-25,13,Bologna,3.0,2.0,0.6666666666666666,1.7063572372620304,1.009101492042343,3,2.6,2.0,1.0,1.7212896071374417,1.0065940331667662,5
2024-25,13,Juventus,2.3333333333333335,2.0,0.6666666666666666,2.0427377304683128,0.7678010600308577,3,2.2,2.2,1.2,1.9977459777146578,1.0387315465137363,5
2024-25,13,Empoli,1.3333333333333333,0.6666666666666666,1.3333333333333333,0.5539894290268421,1.1747058009107907,3,1.0,0.6,1.2,0.5631492920219898,1.2555856455117465,5
2024-25,13,Cagliari,0.3333333333333333,1.3333333333333333,2.3333333333333335,1.1230381311227877,2.41035283729434,3,0.8,1.4,2.2,1.0087514522485435,1.920971279218793,5
2024-25,13,Parma,1.3333333333333333,1.3333333333333333,1.3333333333333333,1.1090554172794025,1.8202084498479962,3,1.2,1.2,1.2,1.1363194828853012,1.3790052568539977,5
2024-25,13,Napoli,1.3333333333333333,1.0,1.3333333333333333,0.8767186946546038,1.1843743476395805,3,2.0,1.0,0.8,1.4547038443386555,1.025630352832377,5
2024-25,13,Torino,0.0,0.0,1.3333333333333333,0.35303962882608175,0.8577469391748309,3,0.6,0.6,1.4,0.774816320464015,1.138769005611539,5
2024-25,13,Como,0.3333333333333333,0.6666666666666666,2.3333333333333335,0.991702237787346,1.5945765289167564,3,0.4,0.6,1.8,1.1733946222811937,1.4543824780732393,5
2024-25,13,Inter,2.3333333333333335,1.6666666666666667,0.3333333333333333,2.1694907769560814,0.891707212664187,3,2.2,2.0,1.0,2.0261624835431578,1.1648665031418204,5
2024-25,13,Atalanta,3.0,2.3333333333333335,0.3333333333333333,1.5894071434934933,0.533615603732566,3,3.0,3.0,0.4,2.0895825803279875,0.5414358510635793,5
2024-25,13,Lazio,3.0,2.6666666666666665,0.6666666666666666,2.5761993949611983,0.7282375112796823,3,2.4,2.2,0.6,2.164045790024102,0.7890354262664914,5
2024-25,13,Udinese,0.0,1.0,2.3333333333333335,0.9297411218285561,1.907858671930929,3,0.6,1.0,1.6,0.8881643274798989,1.429484796244651,5
2024-25,13,Milan,1.3333333333333333,1.3333333333333333,1.6666666666666667,2.195705469387273,1.3663515855247776,3,1.4,1.2,1.4,1.8811423113569616,1.3883526938036084,5
2024-25,13,Fiorentina,3.0,1.6666666666666667,0.3333333333333333,1.4087293952082593,0.6581522350509962,3,3.0,3.2,0.4,2.2057687478139996,0.5716539354994893,5
2024-25,13,Venezia,1.0,1.3333333333333333,1.6666666666666667,1.7214679702495534,1.8804780558372538,3,0.8,1.2,1.8,1.3012355724349618,1.6758937807753682,5
2024-25,13,Lecce,1.3333333333333333,0.6666666666666666,0.6666666666666666,1.183807381739219,0.9612557056049505,3,0.8,0.4,1.8,0.8691251784563064,1.6877238269895316,5
2024-25,13,Monza,0.0,0.0,1.3333333333333333,0.6869685535008708,2.006670044424633,3,0.8,1.0,1.2,0.905537186190486,1.4588744604960084,5
2024-25,13,Genoa,1.3333333333333333,0.6666666666666666,0.6666666666666666,1.02443439917018,1.0626630885526538,3,1.0,0.8,1.4,0.7570653615519405,1.4764483980834484,5
2024-25,14,Verona,1.0,1.3333333333333333,3.3333333333333335,0.8719349090630809,2.660785173997283,3,0.6,1.0,3.4,0.6104648153297603,2.637502859532833,5
2024-25,14,Roma,0.0,1.3333333333333333,2.3333333333333335,1.3510330201437075,1.908819129690528,3,0.6,1.2,2.4,1.0298859113827348,2.098785073310137,5
2024-25,14,Bologna,2.0,1.3333333333333333,1.6666666666666667,1.446676126991709,1.4841821814576786,3,2.4,1.6,1.2,1.5064516685903073,1.438723806105554,5
2024-25,14,Juventus,2.3333333333333335,1.3333333333333333,0.0,1.3299745864545305,0.3847625146930416,3,1.8,2.0,1.2,1.8602623276412487,1.0870336743071676,5
2024-25,14,Empoli,1.6666666666666667,1.0,0.6666666666666666,0.5004276207958659,0.9762160964310169,3,1.2,0.8,1.2,0.39559743404388426,1.210638640075922,5
2024-25,14,Cagliari,0.6666666666666666,2.0,2.3333333333333335,1.6657104215895135,2.8585740327835083,3,0.4,1.2,2.2,1.2686913135461508,2.11536832395941,5
2024-25,14,Parma,1.0,1.0,1.6666666666666667,0.8314244697491328,2.0182197696218886,3,1.0,1.2,1.6,1.0771913597360254,1.8306771727278828,5
2024-25,14,Napoli,1.3333333333333333,0.6666666666666666,1.3333333333333333,1.2323780292645097,1.1924829039101799,3,2.0,1.0,0.8,1.5959648465737701,0.9432169986888767,5
2024-25,14,Torino,0.3333333333333333,0.3333333333333333,1.3333333333333333,0.7781767547130585,1.0178214240198333,3,0.8,0.4,1.0,0.819678806886077,1.0192800916731357,5
2024-25,14,Como,0.3333333333333333,0.3333333333333333,1.3333333333333333,1.0876073719312747,0.9082140512764454,3,0.2,0.4,2.0,1.2065076610073446,1.4631047900766134,5
2024-25,14,Inter,2.3333333333333335,2.3333333333333335,0.3333333333333333,2.5392962746943035,0.9702995670959353,3,2.2,2.8,1.0,2.426326234638691,1.1200528666377068,5
2024-25,14,Atalanta,3.0,2.6666666666666665,0.6666666666666666,2.219881571829319,0.7142724062626561,3,3.0,3.2,0.6,2.4313030906021593,0.4895743670873344,5
2024-25,14,Lazio,3.0,2.0,0.3333333333333333,2.439542488195002,0.37161833482484025,3,3.0,2.8,0.4,2.67326625417918,0.5079429909586907,5
2024-25,14,Udinese,0.3333333333333333,0.6666666666666666,1.6666666666666667,0.8583551576981941,1.1122618258620303,3,0.8,1.2,1.6,1.00217719450593,1.210219803918153,5
2024-25,14,Milan,1.6666666666666667,1.3333333333333333,1.0,2.1084007478008666,1.3178167439376314,3,1.0,1.0,1.4,1.6897678561508656,1.4460570627823472,5
2024-25,14,Fiorentina,3.0,2.0,0.3333333333333333,1.4263190375640988,0.8588794901346167,3,3.0,2.4,0.4,1.9523173512890935,0.8170565214008093,5
2024-25,14,Venezia,0.0,0.3333333333333333,1.3333333333333333,1.8439788715913892,1.6530493932465713,3,0.8,1.2,1.6,1.7091036411002278,1.433832491748035,5
2024-25,14,Lecce,1.3333333333333333,0.6666666666666666,0.6666666666666666,0.9385494651893774,1.8643068516006072,3,1.4,0.6,0.6,0.9493048422038555,1.8261515479534864,5
